id,sampn,perno,tripno,MODE_G10,NSUB,StopAreaNo,date_time_origin,lon_origin,lat_origin,date_time_destination,lon_destination,lat_destination
3774,6099345,3,1,1,1,1396.0,2008-10-19 15:20:00,-73.9628300548,40.6225824064,2008-10-19 15:50:00,,
3775,6099345,3,2,1,1,1391.0,2008-10-19 18:30:00,,,2008-10-19 18:50:00,-73.9628300548,40.6225824064
3776,6099494,1,1,1,1,1397.0,2008-09-28 13:00:00,-73.9519618992,40.6164747849,2008-09-28 13:30:00,-73.9872149154,40.7361134707
3777,6099494,1,2,1,2,1108.0,2008-09-28 17:00:00,-73.9872149154,40.7361134707,2008-09-28 20:45:00,-74.0130232707,40.7091349437
3778,6099494,1,3,1,2,1381.0,2008-09-28 21:00:00,-74.0130232707,40.7091349437,2008-09-28 22:00:00,-73.9519618992,40.6164747849
3779,6099499,1,1,10,0,,2008-10-12 12:00:00,-74.00346736,40.6834776365,2008-10-12 12:12:00,-73.9920050592,40.6812911512
3780,6099499,1,2,9,0,,2008-10-12 13:00:00,-73.9920050592,40.6812911512,2008-10-12 13:05:00,-73.9920050592,40.6812911512
3781,6099499,1,3,9,0,,2008-10-12 14:50:00,-73.9920050592,40.6812911512,2008-10-12 15:00:00,-74.00346736,40.6834776365
3782,6099499,1,4,9,0,,2008-10-12 16:30:00,-74.00346736,40.6834776365,2008-10-12 16:32:00,-74.00346736,40.6834776365
3783,6099499,1,5,9,0,,2008-10-12 16:58:00,-74.00346736,40.6834776365,2008-10-12 17:00:00,-74.00346736,40.6834776365
3784,6099574,1,3,1,1,1344.0,2008-11-02 00:00:00,-73.9952087375,40.6770276312,2008-11-02 00:45:00,-73.9995787242,40.7299672269
3785,6099574,1,4,1,1,1180.0,2008-11-02 15:00:00,-73.9995787242,40.7299672269,2008-11-02 15:45:00,-73.9952087375,40.6770276312
3786,6099741,1,1,10,0,,2008-09-28 14:30:00,-73.9199581254,40.669561572,2008-09-28 14:50:00,,
3787,6099741,1,2,10,0,,2008-09-28 16:00:00,,,2008-09-28 16:20:00,-73.9199581254,40.669561572
3788,6099741,1,3,9,0,,2008-09-28 16:30:00,-73.9199581254,40.669561572,2008-09-28 16:35:00,-73.9199581254,40.669561572
3789,6099741,1,4,9,0,,2008-09-28 16:45:00,-73.9199581254,40.669561572,2008-09-28 16:50:00,-73.9199581254,40.669561572
3790,6099762,1,1,3,0,,2008-10-12 10:00:00,-73.9338760971,40.6324136638,2008-10-12 10:10:00,-73.9470552925,40.634415539
3791,6099762,1,2,3,0,,2008-10-12 11:50:00,-73.9470552925,40.634415539,2008-10-12 12:00:00,-73.9338760971,40.6324136638
3792,6099798,1,1,7,0,,2008-10-19 12:00:00,-73.920047472,40.6288464955,2008-10-19 12:15:00,-73.9537002652,40.6409843402
3793,6099798,1,2,7,0,,2008-10-19 14:00:00,-73.9537002652,40.6409843402,2008-10-19 14:15:00,-73.920047472,40.6288464955
3794,6100238,2,1,3,0,,2008-09-21 06:05:00,,,2008-09-21 08:05:00,-73.9877098165,40.693291754
3795,6100238,2,2,3,0,,2008-09-21 16:05:00,-73.9877098165,40.693291754,2008-09-21 17:45:00,,
3796,6100429,1,1,3,0,,2008-10-19 11:00:00,-73.9667466412,40.6880023412,2008-10-19 11:20:00,-73.9916291053,40.6917307538
3797,6100429,1,2,9,0,,2008-10-19 11:30:00,-73.9916291053,40.6917307538,2008-10-19 11:32:00,-73.9916291053,40.6917307538
3798,6100429,1,3,9,0,,2008-10-19 12:00:00,-73.9916291053,40.6917307538,2008-10-19 12:15:00,-73.9877098165,40.693291754
3799,6100429,1,4,3,0,,2008-10-19 12:30:00,-73.9877098165,40.693291754,2008-10-19 12:55:00,-73.9667466412,40.6880023412
3800,6100462,1,1,10,0,,2008-09-14 10:00:00,-73.9669194218,40.6840274787,2008-09-14 11:00:00,-73.9723711651,40.6877681386
3801,6100462,1,2,9,0,,2008-09-14 11:15:00,-73.9723711651,40.6877681386,2008-09-14 12:00:00,-73.9669194218,40.6840274787
3802,6100462,1,3,8,0,,2008-09-14 12:05:00,-73.9669194218,40.6840274787,2008-09-14 12:10:00,-73.973064567,40.6751911453
3803,6100462,1,4,8,0,,2008-09-14 12:30:00,-73.973064567,40.6751911453,2008-09-14 12:35:00,-73.9669194218,40.6840274787
3804,6100462,1,5,8,0,,2008-09-14 14:00:00,-73.9669194218,40.6840274787,2008-09-14 14:05:00,-73.9667466412,40.6880023412
3805,6100462,1,6,8,0,,2008-09-14 14:20:00,-73.9667466412,40.6880023412,2008-09-14 14:25:00,-73.9669194218,40.6840274787
3806,6100470,1,1,8,0,,2008-09-28 06:30:00,-73.9608381132,40.6857865756,2008-09-28 06:45:00,-73.9714781182,40.6913758129
3807,6100470,1,2,8,0,,2008-09-28 11:00:00,-73.9714781182,40.6913758129,2008-09-28 11:20:00,-73.9608381132,40.6857865756
3808,6100470,1,3,9,0,,2008-09-28 11:40:00,-73.9608381132,40.6857865756,2008-09-28 11:50:00,-73.9633814279,40.6838498168
3809,6100470,1,4,9,0,,2008-09-28 12:05:00,-73.9633814279,40.6838498168,2008-09-28 12:15:00,-73.9608381132,40.6857865756
3810,6100470,1,5,9,0,,2008-09-28 12:30:00,-73.9608381132,40.6857865756,2008-09-28 12:45:00,-73.9714781182,40.6913758129
3811,6100470,1,6,9,0,,2008-09-28 14:15:00,-73.9714781182,40.6913758129,2008-09-28 14:35:00,-73.9608381132,40.6857865756
3812,6100470,1,7,9,0,,2008-09-28 16:30:00,-73.9608381132,40.6857865756,2008-09-28 16:45:00,-73.9714781182,40.6913758129
3813,6100470,1,8,9,0,,2008-09-28 19:15:00,-73.9714781182,40.6913758129,2008-09-28 19:35:00,-73.9608381132,40.6857865756
3814,6100478,1,1,7,0,,2008-10-19 12:00:00,-73.9713261665,40.6842387866,2008-10-19 12:45:00,-74.0104456728,40.6415353928
3815,6100478,1,2,7,0,,2008-10-19 14:45:00,-74.0104456728,40.6415353928,2008-10-19 15:30:00,-73.9761804219,40.6853246206
3816,6100478,1,3,8,0,,2008-10-19 16:30:00,-73.9761804219,40.6853246206,2008-10-19 16:45:00,-73.9713261665,40.6842387866
3817,6100555,1,1,1,1,1078.0,2008-09-14 09:15:00,-73.9665975628,40.6749766677,2008-09-14 10:00:00,-73.9423890793,40.6675940636
3818,6100555,1,2,1,1,1082.0,2008-09-14 14:20:00,-73.9423890793,40.6675940636,2008-09-14 14:55:00,-73.9665975628,40.6749766677
3819,6100651,1,1,2,1,1088.0,2008-10-26 10:00:00,,,2008-10-26 11:30:00,-73.9897030759,40.7522506731
3820,6100651,1,2,1,1,1012.0,2008-10-26 14:30:00,-73.9897030759,40.7522506731,2008-10-26 15:05:00,,
3821,6100845,1,1,1,1,1304.0,2008-10-05 08:30:00,-73.98685119,40.7210143913,2008-10-05 08:50:00,-73.9952087375,40.6770276312
3822,6100845,1,2,1,1,1344.0,2008-10-05 16:00:00,-73.9952087375,40.6770276312,2008-10-05 16:40:00,-73.98685119,40.7210143913
3823,6100992,1,1,10,0,,2008-10-19 07:30:00,,,2008-10-19 07:40:00,,
3824,6100992,1,2,9,0,,2008-10-19 08:00:00,,,2008-10-19 08:10:00,,
3825,6100992,1,3,9,0,,2008-10-19 13:00:00,,,2008-10-19 13:10:00,,
3826,6100992,1,4,9,0,,2008-10-19 13:20:00,,,2008-10-19 13:30:00,,
3827,6101051,1,1,3,0,,2008-09-28 08:00:00,-73.9836949645,40.7338409224,2008-09-28 09:00:00,-73.9808860211,40.7563749956
3828,6101051,1,2,3,0,,2008-09-28 11:00:00,-73.9808860211,40.7563749956,2008-09-28 12:00:00,-73.9872149154,40.7361134707
3829,6101051,1,3,9,0,,2008-09-28 13:30:00,-73.9872149154,40.7361134707,2008-09-28 13:50:00,-73.9836949645,40.7338409224
3830,6101051,1,4,9,0,,2008-09-28 14:00:00,-73.9836949645,40.7338409224,2008-09-28 14:15:00,-73.9904586232,40.7374347364
3831,6101051,1,5,9,0,,2008-09-28 15:30:00,-73.9904586232,40.7374347364,2008-09-28 15:45:00,-73.9836949645,40.7338409224
3832,6101080,1,1,8,0,,2008-10-26 12:30:00,-73.9923296361,40.7337076062,2008-10-26 13:15:00,-73.7587303732,40.69403521
3833,6101080,1,3,8,0,,2008-10-26 15:45:00,,,2008-10-26 16:00:00,,
3834,6101080,1,4,8,0,,2008-10-26 19:30:00,,,2008-10-26 21:45:00,-73.9923296361,40.7337076062
3835,6101080,2,1,7,0,,2008-10-26 12:30:00,-73.9923296361,40.7337076062,2008-10-26 13:15:00,-73.7587303732,40.69403521
3836,6101080,2,2,8,0,,2008-10-26 13:30:00,-73.7587303732,40.69403521,2008-10-26 15:00:00,,
3837,6101080,2,3,7,0,,2008-10-26 15:45:00,,,2008-10-26 16:00:00,,
3838,6101080,2,4,8,0,,2008-10-26 19:30:00,,,2008-10-26 21:45:00,,
3839,6101092,1,1,1,1,1109.0,2008-10-12 13:30:00,-73.9893862227,40.7317637467,2008-10-12 13:45:00,-73.9897030759,40.7522506731
3840,6101092,1,2,1,1,1297.0,2008-10-12 15:00:00,-73.9897030759,40.7522506731,2008-10-12 15:15:00,-73.9893862227,40.7317637467
3841,6101092,1,3,9,0,,2008-10-12 17:50:00,-73.9893862227,40.7317637467,2008-10-12 18:00:00,-73.9872149154,40.7361134707
3842,6101092,1,4,9,0,,2008-10-12 20:30:00,-73.9872149154,40.7361134707,2008-10-12 20:40:00,-73.9893862227,40.7317637467
3843,6101092,3,1,1,1,1109.0,2008-10-12 13:30:00,-73.9893862227,40.7317637467,2008-10-12 13:45:00,-73.9897030759,40.7522506731
3844,6101092,3,2,1,1,1297.0,2008-10-12 15:00:00,-73.9897030759,40.7522506731,2008-10-12 15:15:00,-73.9893862227,40.7317637467
3845,6101092,3,3,9,0,,2008-10-12 17:50:00,-73.9893862227,40.7317637467,2008-10-12 18:00:00,-73.9872149154,40.7361134707
3846,6101092,3,4,9,0,,2008-10-12 20:30:00,-73.9872149154,40.7361134707,2008-10-12 20:40:00,-73.9893862227,40.7317637467
3847,6101097,1,1,10,0,,2008-09-21 10:30:00,-73.9923296361,40.7337076062,2008-09-21 10:55:00,-73.9968607844,40.7344217019
3848,6101097,1,2,10,0,,2008-09-21 12:00:00,-73.9968607844,40.7344217019,2008-09-21 12:25:00,-73.9923296361,40.7337076062
3849,6101097,1,3,9,0,,2008-09-21 20:00:00,-73.9923296361,40.7337076062,2008-09-21 20:35:00,-73.9970818082,40.7276726103
3850,6101097,1,4,9,0,,2008-09-21 22:45:00,-73.9970818082,40.7276726103,2008-09-21 23:20:00,-73.9923296361,40.7337076062
3851,6101111,1,1,1,0,,2008-09-28 14:00:00,-73.9860181527,40.7307375803,2008-09-28 14:30:00,-73.9824866963,40.7723514135
3852,6101111,1,2,1,2,1016.0,2008-09-28 18:00:00,-73.9824866963,40.7723514135,2008-09-28 18:40:00,-73.9713261665,40.6842387866
3853,6101111,1,3,1,2,1221.0,2008-09-28 22:00:00,-73.9713261665,40.6842387866,2008-09-28 22:30:00,-73.9860181527,40.7307375803
3854,6101132,1,1,8,0,,2008-10-05 16:00:00,-73.9808559208,40.7448613657,2008-10-05 18:30:00,-73.9923296361,40.7337076062
3855,6101142,1,1,8,0,,2008-09-28 10:30:00,-73.992398827,40.7294243953,2008-09-28 10:45:00,-73.9840756659,40.7462151144
3856,6101142,1,2,8,0,,2008-09-28 11:00:00,-73.9840756659,40.7462151144,2008-09-28 11:05:00,-73.9814482869,40.7369389875
3857,6101142,1,3,8,0,,2008-09-28 11:10:00,-73.9814482869,40.7369389875,2008-09-28 11:20:00,-73.9806642145,40.7748577457
3858,6101142,1,4,8,0,,2008-09-28 12:30:00,-73.9806642145,40.7748577457,2008-09-28 13:00:00,-73.992398827,40.7294243953
3859,6101142,1,5,8,0,,2008-09-28 15:00:00,-73.992398827,40.7294243953,2008-09-28 15:10:00,-73.9904586232,40.7374347364
3860,6101142,1,6,9,0,,2008-09-28 17:00:00,-73.9904586232,40.7374347364,2008-09-28 17:10:00,-73.9923296361,40.7337076062
3861,6101142,1,7,9,0,,2008-09-28 18:00:00,-73.9923296361,40.7337076062,2008-09-28 18:10:00,-73.992398827,40.7294243953
3862,6101173,1,1,1,1,1180.0,2008-09-28 09:30:00,-73.9884568219,40.727358264,2008-09-28 10:40:00,-73.9319213336,40.8635377191
3863,6101173,1,2,1,1,1202.0,2008-09-28 18:00:00,-73.9319213336,40.8635377191,2008-09-28 19:30:00,-73.9884568219,40.727358264
3864,6101214,1,1,1,1,1105.0,2008-10-05 11:05:00,-73.9902004617,40.724560375,2008-10-05 12:10:00,,
3865,6101214,1,2,1,1,1390.0,2008-10-05 13:00:00,,,2008-10-05 14:40:00,-73.9966959716,40.7191636919
3866,6101214,1,3,9,0,,2008-10-05 15:00:00,-73.9966959716,40.7191636919,2008-10-05 17:00:00,-73.9902004617,40.724560375
3867,6101214,2,1,8,0,,2008-10-05 13:30:00,-73.9902004617,40.724560375,2008-10-05 14:00:00,-73.990516176,40.7431515841
3868,6101214,2,2,9,0,,2008-10-05 16:30:00,-73.990516176,40.7431515841,2008-10-05 16:45:00,-73.9799303261,40.7225850488
3869,6101214,2,3,9,0,,2008-10-05 17:30:00,-73.9799303261,40.7225850488,2008-10-05 17:45:00,-74.0041222918,40.7304528892
3870,6101214,2,4,9,0,,2008-10-05 20:00:00,-74.0041222918,40.7304528892,2008-10-05 20:10:00,-74.0041222918,40.7304528892
3871,6101214,2,5,4,1,1008.0,2008-10-05 22:00:00,-74.0041222918,40.7304528892,2008-10-05 23:00:00,-73.965703023,40.6774750687
3872,6101406,1,4,9,0,,2008-10-19 00:30:00,-73.9923296361,40.7337076062,2008-10-19 00:35:00,-73.9893862227,40.7317637467
3873,6101406,1,5,1,0,,2008-10-19 01:00:00,-73.9893862227,40.7317637467,2008-10-19 01:30:00,-73.9786156747,40.7243903464
3874,6101569,1,1,1,1,1110.0,2008-10-05 10:00:00,-73.984079173,40.7404373294,2008-10-05 10:25:00,-73.9747401213,40.753646677
3875,6101569,1,2,1,1,1098.0,2008-10-05 11:50:00,-73.9747401213,40.753646677,2008-10-05 12:30:00,-73.984079173,40.7404373294
3876,6101603,1,2,3,0,,2008-10-05 20:15:00,,,2008-10-05 21:00:00,-73.984079173,40.7404373294
3877,6101700,1,1,10,0,,2008-09-28 08:00:00,-73.9951966477,40.7447184364,2008-09-28 08:03:00,-73.9951966477,40.7447184364
3878,6101700,1,2,9,0,,2008-09-28 08:05:00,-73.9951966477,40.7447184364,2008-09-28 08:20:00,-73.999032716,40.7496408879
3879,6101700,1,3,9,0,,2008-09-28 09:15:00,-73.999032716,40.7496408879,2008-09-28 09:45:00,-73.9951966477,40.7447184364
3880,6101700,1,4,9,0,,2008-09-28 11:00:00,-73.9951966477,40.7447184364,2008-09-28 11:20:00,-73.9987713679,40.7398054065
3881,6101700,1,5,9,0,,2008-09-28 12:00:00,-73.9987713679,40.7398054065,2008-09-28 12:10:00,-73.9987713679,40.7398054065
3882,6101700,1,6,1,1,1008.0,2008-09-28 12:30:00,-73.9987713679,40.7398054065,2008-09-28 13:20:00,-73.9951966477,40.7447184364
3883,6101700,1,7,9,0,,2008-09-28 17:00:00,-73.9951966477,40.7447184364,2008-09-28 17:15:00,-73.9969945326,40.7422433566
3884,6101700,1,8,9,0,,2008-09-28 17:20:00,-73.9969945326,40.7422433566,2008-09-28 17:45:00,-73.9951966477,40.7447184364
3885,6101701,1,5,1,0,,2008-09-28 02:00:00,-73.9088717341,40.6092992169,2008-09-28 02:40:00,-73.990516176,40.7431515841
3886,6101774,1,1,3,0,,2008-09-28 11:00:00,-73.9987713679,40.7398054065,2008-09-28 11:15:00,-73.9836949645,40.7338409224
3887,6101774,1,2,1,1,1109.0,2008-09-28 14:45:00,-73.9836949645,40.7338409224,2008-09-28 15:00:00,-73.9987713679,40.7398054065
3888,6101979,1,1,1,0,,2008-09-14 14:00:00,-74.0028627307,40.7224186758,2008-09-14 15:00:00,-74.0044521127,40.7421988232
3889,6101979,1,2,3,0,,2008-09-14 16:00:00,-74.0044521127,40.7421988232,2008-09-14 17:15:00,-74.0028627307,40.7224186758
3890,6102068,1,7,9,0,,2008-11-02 00:40:00,-73.9841755306,40.7598406405,2008-11-02 01:10:00,-74.00833243,40.7390922897
3891,6102182,1,1,8,0,,2008-09-28 10:15:00,-74.0041064397,40.7341159082,2008-09-28 10:30:00,-74.0130232707,40.7091349437
3892,6102182,1,2,8,0,,2008-09-28 13:00:00,-74.0130232707,40.7091349437,2008-09-28 13:45:00,-74.0041064397,40.7341159082
3893,6102182,1,3,8,0,,2008-09-28 13:46:00,-74.0041064397,40.7341159082,2008-09-28 13:48:00,-74.0041222918,40.7304528892
3894,6102182,1,4,9,0,,2008-09-28 14:00:00,-74.0041222918,40.7304528892,2008-09-28 14:02:00,-74.0041064397,40.7341159082
3895,6102182,1,5,8,0,,2008-09-28 17:30:00,-74.0041064397,40.7341159082,2008-09-28 18:00:00,-73.9781105974,40.6885119111
3896,6102182,1,6,8,0,,2008-09-28 21:00:00,-73.9781105974,40.6885119111,2008-09-28 21:45:00,-74.0041064397,40.7341159082
3897,6102217,1,1,1,1,1098.0,2008-09-28 12:00:00,-73.9723635784,40.7494921077,2008-09-28 12:20:00,-73.9872149154,40.7361134707
3898,6102217,1,2,9,0,,2008-09-28 13:00:00,-73.9872149154,40.7361134707,2008-09-28 14:00:00,-73.9872962445,40.7475659419
3899,6102217,1,3,4,1,1297.0,2008-09-28 16:00:00,-73.9872962445,40.7475659419,2008-09-28 16:45:00,-73.9966959716,40.7191636919
3900,6102217,1,4,1,1,1105.0,2008-09-28 17:00:00,-73.9966959716,40.7191636919,2008-09-28 17:45:00,-73.9723635784,40.7494921077
3901,6102219,1,1,1,2,1098.0,2008-09-28 12:15:00,-73.9723635784,40.7494921077,2008-09-28 12:30:00,-73.9915367761,40.7497308443
3902,6102219,1,2,1,2,1012.0,2008-09-28 15:30:00,-73.9915367761,40.7497308443,2008-09-28 15:50:00,-73.9723635784,40.7494921077
3903,6102313,1,1,1,0,,2008-10-05 16:40:00,-73.9746736595,40.7463253729,2008-10-05 17:00:00,-73.9841755306,40.7598406405
3904,6102313,1,2,7,0,,2008-10-05 18:40:00,-73.9841755306,40.7598406405,2008-10-05 18:50:00,-73.9898556569,40.7622381273
3905,6102313,1,3,1,0,,2008-10-05 21:15:00,-73.9898556569,40.7622381273,2008-10-05 21:30:00,-73.9746736595,40.7463253729
3906,6102408,1,1,1,0,,2008-10-05 05:30:00,-73.9902004617,40.724560375,2008-10-05 06:00:00,-73.9769619475,40.7431853018
3907,6102408,1,2,7,0,,2008-10-05 18:30:00,-73.9769619475,40.7431853018,2008-10-05 18:45:00,-73.9792316482,40.7400704528
3908,6102408,1,3,7,0,,2008-10-05 21:20:00,-73.9792316482,40.7400704528,2008-10-05 21:30:00,-73.9769619475,40.7431853018
3909,6102626,1,1,8,0,,2008-09-28 10:00:00,-73.9776728852,40.760778986,2008-09-28 10:05:00,-73.9753457329,40.7639779012
3910,6102626,1,2,8,0,,2008-09-28 10:20:00,-73.9753457329,40.7639779012,2008-09-28 10:25:00,-73.9776728852,40.760778986
3911,6102626,1,3,9,0,,2008-09-28 15:00:00,-73.9776728852,40.760778986,2008-09-28 15:05:00,-73.9776728852,40.760778986
3912,6102626,1,4,9,0,,2008-09-28 15:15:00,-73.9776728852,40.760778986,2008-09-28 15:20:00,-73.9776728852,40.760778986
3913,6102867,1,1,10,0,,2008-09-14 15:00:00,-73.9538356739,40.7666997315,2008-09-14 15:15:00,-73.9608552553,40.7652747359
3914,6102867,1,2,9,0,,2008-09-14 16:00:00,-73.9608552553,40.7652747359,2008-09-14 16:15:00,-73.9585256312,40.7684672799
3915,6102867,1,3,9,0,,2008-09-14 16:30:00,-73.9585256312,40.7684672799,2008-09-14 16:45:00,-73.9538356739,40.7666997315
3916,6102882,1,1,10,0,,2008-09-28 07:30:00,-73.9585256312,40.7684672799,2008-09-28 09:15:00,-73.9544307294,40.781092561
3917,6102882,1,2,9,0,,2008-09-28 09:45:00,-73.9544307294,40.781092561,2008-09-28 10:00:00,-73.9582081907,40.7759139702
3918,6102882,1,3,9,0,,2008-09-28 10:00:00,-73.9582081907,40.7759139702,2008-09-28 10:30:00,-73.9615177718,40.7713808506
3919,6102882,1,4,9,0,,2008-09-28 10:30:00,-73.9615177718,40.7713808506,2008-09-28 10:40:00,-73.9585256312,40.7684672799
3920,6102915,1,1,1,2,1116.0,2008-10-12 09:00:00,-73.9585256312,40.7684672799,2008-10-12 10:30:00,-73.9777168356,40.6916120408
3921,6102915,1,2,1,2,1386.0,2008-10-12 16:30:00,-73.9777168356,40.6916120408,2008-10-12 17:00:00,-73.9585256312,40.7684672799
3922,6103056,1,1,10,0,,2008-09-21 12:00:00,-73.9771935851,40.779949232,2008-09-21 12:10:00,-73.9836674678,40.7826484257
3923,6103056,1,2,10,0,,2008-09-21 13:00:00,-73.9836674678,40.7826484257,2008-09-21 13:10:00,-73.9771935851,40.779949232
3924,6103147,1,1,1,2,0.0,2008-10-05 11:00:00,-73.9845464696,40.7796567378,2008-10-05 11:40:00,-73.9902004617,40.724560375
3925,6103147,1,2,1,1,1304.0,2008-10-05 12:00:00,-73.9902004617,40.724560375,2008-10-05 12:20:00,-73.9995787242,40.7299672269
3926,6103147,1,3,9,0,,2008-10-05 12:20:00,-73.9995787242,40.7299672269,2008-10-05 12:30:00,-73.9995787242,40.7299672269
3927,6103147,1,4,9,0,,2008-10-05 16:30:00,-73.9995787242,40.7299672269,2008-10-05 17:00:00,,
3928,6103147,1,5,1,0,,2008-10-05 19:45:00,,,2008-10-05 20:20:00,-73.9845464696,40.7796567378
3929,6103157,1,1,1,2,1187.0,2008-10-12 14:00:00,-73.9806642145,40.7748577457,2008-10-12 15:00:00,-73.9904586232,40.7374347364
3930,6103157,1,2,1,2,1109.0,2008-10-12 18:50:00,-73.9904586232,40.7374347364,2008-10-12 19:30:00,-73.9806642145,40.7748577457
3931,6103210,1,9,1,1,1006.0,2008-10-05 00:00:00,-74.0041222918,40.7304528892,2008-10-05 00:20:00,-73.9806642145,40.7748577457
3932,6103256,1,1,10,0,,2008-10-12 16:00:00,-73.989610321,40.7741422149,2008-10-12 16:05:00,-73.989610321,40.7741422149
3933,6103256,1,2,10,0,,2008-10-12 16:30:00,-73.989610321,40.7741422149,2008-10-12 16:35:00,-73.989610321,40.7741422149
3934,6103293,1,1,10,0,,2008-09-14 10:10:00,-73.9888036266,40.7713281089,2008-09-14 10:20:00,-73.9842785152,40.7698196719
3935,6103293,1,2,9,0,,2008-09-14 11:00:00,-73.9842785152,40.7698196719,2008-09-14 11:15:00,-73.9860247732,40.7573151851
3936,6103293,1,3,1,1,1370.0,2008-09-14 13:00:00,-73.9860247732,40.7573151851,2008-09-14 13:15:00,-73.999390822,40.7205703309
3937,6103293,1,4,1,2,1178.0,2008-09-14 15:30:00,-73.999390822,40.7205703309,2008-09-14 16:00:00,-73.9888036266,40.7713281089
3938,6103419,1,1,10,0,,2008-09-28 13:00:00,-73.9731196545,40.7851956662,2008-09-28 13:30:00,-73.9845464696,40.7796567378
3939,6103419,1,2,10,0,,2008-09-28 14:30:00,-73.9845464696,40.7796567378,2008-09-28 15:00:00,-73.9731196545,40.7851956662
3940,6103497,1,1,1,1,1018.0,2008-09-28 13:00:00,-73.9749982928,40.7823577796,2008-09-28 13:15:00,-73.9841755306,40.7598406405
3941,6103497,1,2,1,1,1014.0,2008-09-28 16:35:00,-73.9841755306,40.7598406405,2008-09-28 17:00:00,-73.9749982928,40.7823577796
3942,6103497,1,3,1,1,1018.0,2008-09-28 18:00:00,-73.9749982928,40.7823577796,2008-09-28 18:15:00,-73.9841755306,40.7598406405
3943,6103497,1,4,1,1,1014.0,2008-09-28 21:35:00,-73.9841755306,40.7598406405,2008-09-28 22:00:00,-73.9749982928,40.7823577796
3944,6103497,2,1,1,1,1018.0,2008-09-28 13:30:00,-73.9749982928,40.7823577796,2008-09-28 13:50:00,-73.9842785152,40.7698196719
3945,6103497,2,2,1,1,1015.0,2008-09-28 21:15:00,-73.9842785152,40.7698196719,2008-09-28 21:45:00,-73.9749982928,40.7823577796
3946,6103531,1,4,1,1,1109.0,2008-09-21 02:00:00,-73.9683306425,40.8031557492,2008-09-21 02:30:00,-73.9665329874,40.8057120515
3947,6103534,1,3,9,0,,2008-10-26 00:30:00,-73.9683306425,40.8031557492,2008-10-26 00:37:00,-73.9665329874,40.8057120515
3948,6103572,1,1,10,0,,2008-09-28 13:45:00,-73.9619552623,40.8005046462,2008-09-28 14:00:00,-73.9701801561,40.8006328365
3949,6103572,1,2,9,0,,2008-09-28 14:30:00,-73.9701801561,40.8006328365,2008-09-28 15:00:00,-73.9619552623,40.8005046462
3950,6103591,1,1,8,0,,2008-10-12 22:00:00,,,,-73.9701801561,40.8006328365
3951,6103591,2,1,7,0,,2008-10-12 22:00:00,,,,-73.9701801561,40.8006328365
3952,6103728,1,1,10,0,,2008-09-28 08:00:00,-73.9677456047,40.792555362,2008-09-28 08:15:00,-73.9720078834,40.7980913247
3953,6103728,1,2,10,0,,2008-09-28 09:00:00,-73.9720078834,40.7980913247,2008-09-28 09:15:00,-73.9677456047,40.792555362
3954,6103728,1,3,8,0,,2008-09-28 10:00:00,-73.9677456047,40.792555362,2008-09-28 10:45:00,-73.8606927501,40.8310435737
3955,6103728,1,4,8,0,,2008-09-28 12:00:00,-73.8606927501,40.8310435737,2008-09-28 12:45:00,-73.9677456047,40.792555362
3956,6103728,1,5,1,1,1020.0,2008-09-28 13:00:00,-73.9677456047,40.792555362,2008-09-28 13:40:00,-73.965558675,40.7824729194
3957,6103728,1,6,1,1,1115.0,2008-09-28 18:15:00,-73.965558675,40.7824729194,2008-09-28 18:30:00,-73.9614251872,40.7772710873
3958,6103728,1,7,1,0,,2008-09-28 20:30:00,-73.9614251872,40.7772710873,2008-09-28 20:45:00,-73.9677456047,40.792555362
3959,6103890,1,1,3,0,,2008-09-28 13:00:00,-73.9525243001,40.8032223584,2008-09-28 14:30:00,-73.8736284579,40.7743760553
3960,6103890,1,2,7,0,,2008-09-28 02:00:00,-73.8736284579,40.7743760553,2008-09-28 03:30:00,-73.9525243001,40.8032223584
3961,6104000,1,3,8,0,,2008-10-05 12:20:00,-73.9775209253,40.7904085674,2008-10-05 13:00:00,-73.9476193456,40.8019616725
3962,6104062,1,1,10,0,,2008-10-05 14:00:00,-73.9538152448,40.7749222035,2008-10-05 14:15:00,-73.9538152448,40.7749222035
3963,6104062,1,2,9,0,,2008-10-05 14:30:00,-73.9538152448,40.7749222035,2008-10-05 14:45:00,-73.9582081907,40.7759139702
3964,6104062,1,3,9,0,,2008-10-05 15:00:00,-73.9582081907,40.7759139702,2008-10-05 15:20:00,-73.9538152448,40.7749222035
