transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost,detour_factor
6119125_1_2,11:108,6109168_1_2,7,42.907247691215005,23.00014513021733,48.15281692453266,0.676750700659244
6119125_1_2,11:108,6109155_2_2,1,42.907247691215005,21.744172641018714,45.523328589036275,0.676750700659244
6119125_1_2,11:108,6109155_2_2,2,42.907247691215005,19.97924714344738,49.00132577735512,0.7103641460562263
6119125_1_2,11:108,6109155_2_2,5,42.907247691215005,18.216752720495546,52.93620933425444,0.7439775914532086
6119125_1_2,11:108,6109155_2_2,6,42.907247691215005,25.391841335078222,45.761120719671766,0.6431372552622617
6119125_1_2,11:108,6109155_2_2,7,42.907247691215005,23.00014513021733,48.15281692453266,0.676750700659244
6119125_1_2,11:108,6109155_3_2,1,42.907247691215005,21.744172641018714,45.523328589036275,0.676750700659244
6119125_1_2,11:108,6109155_3_2,2,42.907247691215005,19.97924714344738,49.00132577735512,0.7103641460562263
6119125_1_2,11:108,6109155_3_2,5,42.907247691215005,18.216752720495546,52.93620933425444,0.7439775914532086
6119125_1_2,11:108,6109155_3_2,6,42.907247691215005,25.391841335078222,45.761120719671766,0.6431372552622617
6119125_1_2,11:108,6109155_3_2,7,42.907247691215005,23.00014513021733,48.15281692453266,0.676750700659244
6119125_1_2,11:108,6109168_2_2,1,42.907247691215005,21.744172641018714,45.523328589036275,0.676750700659244
6119125_1_2,11:108,6109168_2_2,2,42.907247691215005,19.97924714344738,49.00132577735512,0.7103641460562263
6119125_1_2,11:108,6109168_2_2,5,42.907247691215005,18.216752720495546,52.93620933425444,0.7439775914532086
6119125_1_2,11:108,6109168_2_2,6,42.907247691215005,25.391841335078222,45.761120719671766,0.6431372552622617
6119125_1_2,11:108,6109168_2_2,7,42.907247691215005,23.00014513021733,48.15281692453266,0.676750700659244
6119125_1_2,11:109,6109168_1_2,1,42.907247691215005,26.279067803166583,41.02098394672342,0.6095238098652794
6119125_1_2,11:109,6109168_1_2,2,42.907247691215005,24.628212653950243,44.38491078668726,0.6431372552622617
6119125_1_2,11:109,6109168_1_2,5,42.907247691215005,20.717800849295404,50.81271088533708,0.7103641460562263
6119125_1_2,11:109,6109168_1_2,6,42.907247691215005,27.930961700526215,43.59955003410627,0.6095238098652794
6119125_1_2,11:109,6109168_1_2,7,42.907247691215005,25.526574750115948,46.00393698451655,0.6431372552622617
6119125_1_2,11:109,6109155_2_2,1,42.907247691215005,26.279067803166583,41.02098394672342,0.6095238098652794
6119125_1_2,11:109,6109155_2_2,2,42.907247691215005,24.628212653950243,44.38491078668726,0.6431372552622617
6119125_1_2,11:109,6109155_2_2,5,42.907247691215005,20.717800849295404,50.81271088533708,0.7103641460562263
6119125_1_2,11:109,6109155_2_2,6,42.907247691215005,27.930961700526215,43.59955003410627,0.6095238098652794
6119125_1_2,11:109,6109155_2_2,7,42.907247691215005,25.526574750115948,46.00393698451655,0.6431372552622617
6119125_1_2,11:109,6109155_3_2,1,42.907247691215005,26.279067803166583,41.02098394672342,0.6095238098652794
6119125_1_2,11:109,6109155_3_2,2,42.907247691215005,24.628212653950243,44.38491078668726,0.6431372552622617
6119125_1_2,11:109,6109155_3_2,5,42.907247691215005,20.717800849295404,50.81271088533708,0.7103641460562263
6119125_1_2,11:109,6109155_3_2,6,42.907247691215005,27.930961700526215,43.59955003410627,0.6095238098652794
6119125_1_2,11:109,6109155_3_2,7,42.907247691215005,25.526574750115948,46.00393698451655,0.6431372552622617
6119125_1_2,11:109,6109168_2_2,1,42.907247691215005,26.279067803166583,41.02098394672342,0.6095238098652794
6119125_1_2,11:109,6109168_2_2,2,42.907247691215005,24.628212653950243,44.38491078668726,0.6431372552622617
6119125_1_2,11:109,6109168_2_2,5,42.907247691215005,20.717800849295404,50.81271088533708,0.7103641460562263
6119125_1_2,11:109,6109168_2_2,6,42.907247691215005,27.930961700526215,43.59955003410627,0.6095238098652794
6119125_1_2,11:109,6109168_2_2,7,42.907247691215005,25.526574750115948,46.00393698451655,0.6431372552622617
6119125_1_2,11:110,6109168_1_2,1,42.907247691215005,17.761391725581756,43.56178868781324,0.7103641460562263
6119125_1_2,11:110,6109168_1_2,2,42.907247691215005,16.138693089465306,46.89755901467719,0.7439775914532086
6119125_1_2,11:110,6109168_1_2,5,42.907247691215005,15.336116858383706,53.618464113488784,0.777591036850191
6119125_1_2,11:110,6109168_1_2,6,42.907247691215005,22.289519985493207,46.66506098637928,0.676750700659244
6119125_1_2,11:110,6109168_1_2,7,42.907247691215005,17.653917900753545,51.30066307111895,0.7439775914532086
6119125_1_2,11:110,6109155_2_2,1,42.907247691215005,17.761391725581756,43.56178868781324,0.7103641460562263
6119125_1_2,11:110,6109155_2_2,2,42.907247691215005,16.138693089465306,46.89755901467719,0.7439775914532086
6119125_1_2,11:110,6109155_2_2,5,42.907247691215005,15.336116858383706,53.618464113488784,0.777591036850191
6119125_1_2,11:110,6109155_2_2,6,42.907247691215005,22.289519985493207,46.66506098637928,0.676750700659244
6119125_1_2,11:110,6109155_2_2,7,42.907247691215005,17.653917900753545,51.30066307111895,0.7439775914532086
6119125_1_2,11:110,6109155_3_2,1,42.907247691215005,17.761391725581756,43.56178868781324,0.7103641460562263
6119125_1_2,11:110,6109155_3_2,2,42.907247691215005,16.138693089465306,46.89755901467719,0.7439775914532086
6119125_1_2,11:110,6109155_3_2,5,42.907247691215005,15.336116858383706,53.618464113488784,0.777591036850191
6119125_1_2,11:110,6109155_3_2,6,42.907247691215005,22.289519985493207,46.66506098637928,0.676750700659244
6119125_1_2,11:110,6109155_3_2,7,42.907247691215005,17.653917900753545,51.30066307111895,0.7439775914532086
6119125_1_2,11:110,6109168_2_2,1,42.907247691215005,17.761391725581756,43.56178868781324,0.7103641460562263
6119125_1_2,11:110,6109168_2_2,2,42.907247691215005,16.138693089465306,46.89755901467719,0.7439775914532086
6119125_1_2,11:110,6109168_2_2,5,42.907247691215005,15.336116858383706,53.618464113488784,0.777591036850191
6119125_1_2,11:110,6109168_2_2,6,42.907247691215005,22.289519985493207,46.66506098637928,0.676750700659244
6119125_1_2,11:110,6109168_2_2,7,42.907247691215005,17.653917900753545,51.30066307111895,0.7439775914532086
6119125_1_2,11:111,6109168_1_2,1,42.907247691215005,21.354644144508434,38.48529280436573,0.6431372552622617
6119125_1_2,11:111,6109168_1_2,2,42.907247691215005,21.804197832386663,39.29547747390167,0.6431372552622617
6119125_1_2,11:111,6109168_1_2,5,42.907247691215005,22.983872157476753,41.42148395322573,0.6431372552622617
6119125_1_2,11:111,6109168_1_2,6,42.907247691215005,23.271741433473693,41.94028133056213,0.6431372552622617
6119125_1_2,11:111,6109168_1_2,7,42.907247691215005,23.048107451529546,41.537248659172946,0.6431372552622617
6119125_1_2,11:111,6109155_2_2,1,42.907247691215005,21.354644144508434,38.48529280436573,0.6431372552622617
6119125_1_2,11:111,6109155_2_2,2,42.907247691215005,21.804197832386663,39.29547747390167,0.6431372552622617
6119125_1_2,11:111,6109155_2_2,5,42.907247691215005,22.983872157476753,41.42148395322573,0.6431372552622617
6119125_1_2,11:111,6109155_2_2,6,42.907247691215005,23.271741433473693,41.94028133056213,0.6431372552622617
6119125_1_2,11:111,6109155_2_2,7,42.907247691215005,23.048107451529546,41.537248659172946,0.6431372552622617
6119125_1_2,11:111,6109155_3_2,1,42.907247691215005,21.354644144508434,38.48529280436573,0.6431372552622617
6119125_1_2,11:111,6109155_3_2,2,42.907247691215005,21.804197832386663,39.29547747390167,0.6431372552622617
6119125_1_2,11:111,6109155_3_2,5,42.907247691215005,22.983872157476753,41.42148395322573,0.6431372552622617
6119125_1_2,11:111,6109155_3_2,6,42.907247691215005,23.271741433473693,41.94028133056213,0.6431372552622617
6119125_1_2,11:111,6109155_3_2,7,42.907247691215005,23.048107451529546,41.537248659172946,0.6431372552622617
6119125_1_2,11:111,6109168_2_2,1,42.907247691215005,21.354644144508434,38.48529280436573,0.6431372552622617
6119125_1_2,11:111,6109168_2_2,2,42.907247691215005,21.804197832386663,39.29547747390167,0.6431372552622617
6119125_1_2,11:111,6109168_2_2,5,42.907247691215005,22.983872157476753,41.42148395322573,0.6431372552622617
6119125_1_2,11:111,6109168_2_2,6,42.907247691215005,23.271741433473693,41.94028133056213,0.6431372552622617
6119125_1_2,11:111,6109168_2_2,7,42.907247691215005,23.048107451529546,41.537248659172946,0.6431372552622617
6119125_1_2,11:112,6109168_1_2,1,42.907247691215005,16.998347563262,41.69033801142466,0.7103641460562263
6119125_1_2,11:112,6109168_1_2,2,42.907247691215005,17.363212956226477,42.58521096920769,0.7103641460562263
6119125_1_2,11:112,6109168_1_2,5,42.907247691215005,18.19650883635976,44.62896179716273,0.7103641460562263
6119125_1_2,11:112,6109168_1_2,6,42.907247691215005,18.54857516132802,45.4924436171303,0.7103641460562263
6119125_1_2,11:112,6109168_1_2,7,42.907247691215005,16.36009273796146,47.54092604716353,0.7439775914532086
6119125_1_2,11:112,6109155_2_2,1,42.907247691215005,16.998347563262,41.69033801142466,0.7103641460562263
6119125_1_2,11:112,6109155_2_2,2,42.907247691215005,17.363212956226477,42.58521096920769,0.7103641460562263
6119125_1_2,11:112,6109155_2_2,5,42.907247691215005,18.19650883635976,44.62896179716273,0.7103641460562263
6119125_1_2,11:112,6109155_2_2,6,42.907247691215005,18.54857516132802,45.4924436171303,0.7103641460562263
6119125_1_2,11:112,6109155_2_2,7,42.907247691215005,16.36009273796146,47.54092604716353,0.7439775914532086
6119125_1_2,11:112,6109155_3_2,1,42.907247691215005,16.998347563262,41.69033801142466,0.7103641460562263
6119125_1_2,11:112,6109155_3_2,2,42.907247691215005,17.363212956226477,42.58521096920769,0.7103641460562263
6119125_1_2,11:112,6109155_3_2,5,42.907247691215005,18.19650883635976,44.62896179716273,0.7103641460562263
6119125_1_2,11:112,6109155_3_2,6,42.907247691215005,18.54857516132802,45.4924436171303,0.7103641460562263
6119125_1_2,11:112,6109155_3_2,7,42.907247691215005,16.36009273796146,47.54092604716353,0.7439775914532086
6119125_1_2,11:112,6109168_2_2,1,42.907247691215005,16.998347563262,41.69033801142466,0.7103641460562263
6119125_1_2,11:112,6109168_2_2,2,42.907247691215005,17.363212956226477,42.58521096920769,0.7103641460562263
6119125_1_2,11:112,6109168_2_2,5,42.907247691215005,18.19650883635976,44.62896179716273,0.7103641460562263
6119125_1_2,11:112,6109168_2_2,6,42.907247691215005,18.54857516132802,45.4924436171303,0.7103641460562263
6119125_1_2,11:112,6109168_2_2,7,42.907247691215005,16.36009273796146,47.54092604716353,0.7439775914532086
6119125_1_2,11:113,6109168_1_2,1,42.907247691215005,20.022089897729796,36.08376646574187,0.6431372552622617
6119125_1_2,11:113,6109168_1_2,2,42.907247691215005,20.47164358798711,36.89395113956539,0.6431372552622617
6119125_1_2,11:113,6109168_1_2,5,42.907247691215005,21.38177920493502,38.5341955507058,0.6431372552622617
6119125_1_2,11:113,6109168_1_2,6,42.907247691215005,21.966472095551957,39.58792779479053,0.6431372552622617
6119125_1_2,11:113,6109168_1_2,7,42.907247691215005,21.742838111228725,39.18489511911376,0.6431372552622617
6119125_1_2,11:113,6109155_2_2,1,42.907247691215005,20.022089897729796,36.08376646574187,0.6431372552622617
6119125_1_2,11:113,6109155_2_2,2,42.907247691215005,20.47164358798711,36.89395113956539,0.6431372552622617
6119125_1_2,11:113,6109155_2_2,5,42.907247691215005,21.38177920493502,38.5341955507058,0.6431372552622617
6119125_1_2,11:113,6109155_2_2,6,42.907247691215005,21.966472095551957,39.58792779479053,0.6431372552622617
6119125_1_2,11:113,6109155_2_2,7,42.907247691215005,21.742838111228725,39.18489511911376,0.6431372552622617
6119125_1_2,11:113,6109155_3_2,1,42.907247691215005,20.022089897729796,36.08376646574187,0.6431372552622617
6119125_1_2,11:113,6109155_3_2,2,42.907247691215005,20.47164358798711,36.89395113956539,0.6431372552622617
6119125_1_2,11:113,6109155_3_2,5,42.907247691215005,21.38177920493502,38.5341955507058,0.6431372552622617
6119125_1_2,11:113,6109155_3_2,6,42.907247691215005,21.966472095551957,39.58792779479053,0.6431372552622617
6119125_1_2,11:113,6109155_3_2,7,42.907247691215005,21.742838111228725,39.18489511911376,0.6431372552622617
6119125_1_2,11:113,6109168_2_2,1,42.907247691215005,20.022089897729796,36.08376646574187,0.6431372552622617
6119125_1_2,11:113,6109168_2_2,2,42.907247691215005,20.47164358798711,36.89395113956539,0.6431372552622617
6119125_1_2,11:113,6109168_2_2,5,42.907247691215005,21.38177920493502,38.5341955507058,0.6431372552622617
6119125_1_2,11:113,6109168_2_2,6,42.907247691215005,21.966472095551957,39.58792779479053,0.6431372552622617
6119125_1_2,11:113,6109168_2_2,7,42.907247691215005,21.742838111228725,39.18489511911376,0.6431372552622617
6119125_1_2,11:114,6109168_1_2,1,42.907247691215005,16.846829519614463,35.27031212298887,0.676750700659244
6119125_1_2,11:114,6109168_1_2,2,42.907247691215005,17.254039054536282,36.12284092548122,0.676750700659244
6119125_1_2,11:114,6109168_1_2,5,42.907247691215005,18.078447620288472,37.84881241448402,0.676750700659244
6119125_1_2,11:114,6109168_1_2,6,42.907247691215005,18.793322838767313,39.34546625403185,0.676750700659244
6119125_1_2,11:114,6109168_1_2,7,42.907247691215005,18.59075327353712,38.921369139262055,0.676750700659244
6119125_1_2,11:114,6109155_2_2,1,42.907247691215005,16.846829519614463,35.27031212298887,0.676750700659244
6119125_1_2,11:114,6109155_2_2,2,42.907247691215005,17.254039054536282,36.12284092548122,0.676750700659244
6119125_1_2,11:114,6109155_2_2,5,42.907247691215005,18.078447620288472,37.84881241448402,0.676750700659244
6119125_1_2,11:114,6109155_2_2,6,42.907247691215005,18.793322838767313,39.34546625403185,0.676750700659244
6119125_1_2,11:114,6109155_2_2,7,42.907247691215005,18.59075327353712,38.921369139262055,0.676750700659244
6119125_1_2,11:114,6109155_3_2,1,42.907247691215005,16.846829519614463,35.27031212298887,0.676750700659244
6119125_1_2,11:114,6109155_3_2,2,42.907247691215005,17.254039054536282,36.12284092548122,0.676750700659244
6119125_1_2,11:114,6109155_3_2,5,42.907247691215005,18.078447620288472,37.84881241448402,0.676750700659244
6119125_1_2,11:114,6109155_3_2,6,42.907247691215005,18.793322838767313,39.34546625403185,0.676750700659244
6119125_1_2,11:114,6109155_3_2,7,42.907247691215005,18.59075327353712,38.921369139262055,0.676750700659244
6119125_1_2,11:114,6109168_2_2,1,42.907247691215005,16.846829519614463,35.27031212298887,0.676750700659244
6119125_1_2,11:114,6109168_2_2,2,42.907247691215005,17.254039054536282,36.12284092548122,0.676750700659244
6119125_1_2,11:114,6109168_2_2,5,42.907247691215005,18.078447620288472,37.84881241448402,0.676750700659244
6119125_1_2,11:114,6109168_2_2,6,42.907247691215005,18.793322838767313,39.34546625403185,0.676750700659244
6119125_1_2,11:114,6109168_2_2,7,42.907247691215005,18.59075327353712,38.921369139262055,0.676750700659244
6119125_1_2,11:115,6109168_1_2,1,42.907247691215005,19.968335965392747,31.17008545411391,0.6095238098652794
6119125_1_2,11:115,6109168_1_2,2,42.907247691215005,20.460233797159233,31.937925973094934,0.6095238098652794
6119125_1_2,11:115,6109168_1_2,5,42.907247691215005,21.456096479129194,33.492443332546635,0.6095238098652794
6119125_1_2,11:115,6109168_1_2,6,42.907247691215005,22.31079708213011,34.82661012938905,0.6095238098652794
6119125_1_2,11:115,6109168_1_2,7,42.907247691215005,22.06609867224886,34.4446418792703,0.6095238098652794
6119125_1_2,11:115,6109155_2_2,1,42.907247691215005,19.968335965392747,31.17008545411391,0.6095238098652794
6119125_1_2,11:115,6109155_2_2,2,42.907247691215005,20.460233797159233,31.937925973094934,0.6095238098652794
6119125_1_2,11:115,6109155_2_2,5,42.907247691215005,21.456096479129194,33.492443332546635,0.6095238098652794
6119125_1_2,11:115,6109155_2_2,6,42.907247691215005,22.31079708213011,34.82661012938905,0.6095238098652794
6119125_1_2,11:115,6109155_2_2,7,42.907247691215005,22.06609867224886,34.4446418792703,0.6095238098652794
6119125_1_2,11:115,6109155_3_2,1,42.907247691215005,19.968335965392747,31.17008545411391,0.6095238098652794
6119125_1_2,11:115,6109155_3_2,2,42.907247691215005,20.460233797159233,31.937925973094934,0.6095238098652794
6119125_1_2,11:115,6109155_3_2,5,42.907247691215005,21.456096479129194,33.492443332546635,0.6095238098652794
6119125_1_2,11:115,6109155_3_2,6,42.907247691215005,22.31079708213011,34.82661012938905,0.6095238098652794
6119125_1_2,11:115,6109155_3_2,7,42.907247691215005,22.06609867224886,34.4446418792703,0.6095238098652794
6119125_1_2,11:115,6109168_2_2,1,42.907247691215005,19.968335965392747,31.17008545411391,0.6095238098652794
6119125_1_2,11:115,6109168_2_2,2,42.907247691215005,20.460233797159233,31.937925973094934,0.6095238098652794
6119125_1_2,11:115,6109168_2_2,5,42.907247691215005,21.456096479129194,33.492443332546635,0.6095238098652794
6119125_1_2,11:115,6109168_2_2,6,42.907247691215005,22.31079708213011,34.82661012938905,0.6095238098652794
6119125_1_2,11:115,6109168_2_2,7,42.907247691215005,22.06609867224886,34.4446418792703,0.6095238098652794
6119125_1_2,11:116,6109168_1_2,1,42.907247691215005,21.394217620576356,29.053177996044482,0.5759103644682971
6119125_1_2,11:116,6109168_1_2,2,42.907247691215005,21.9284596042647,29.77867437643697,0.5759103644682971
6119125_1_2,11:116,6109168_1_2,5,42.907247691215005,23.01004934649854,31.24746467562479,0.5759103644682971
6119125_1_2,11:116,6109168_1_2,6,42.907247691215005,24.17733256272014,32.83262603343319,0.5759103644682971
6119125_1_2,11:116,6109168_1_2,7,42.907247691215005,23.91156972162634,32.47172220119366,0.5759103644682971
6119125_1_2,11:116,6109168_1_2,10,42.907247691215005,14.892867000553123,52.06876435475188,0.777591036850191
6119125_1_2,11:116,6109168_1_2,11,42.907247691215005,14.892867000553123,52.06876435475188,0.777591036850191
6119125_1_2,11:116,6109155_2_2,1,42.907247691215005,21.394217620576356,29.053177996044482,0.5759103644682971
6119125_1_2,11:116,6109155_2_2,2,42.907247691215005,21.9284596042647,29.77867437643697,0.5759103644682971
6119125_1_2,11:116,6109155_2_2,5,42.907247691215005,23.01004934649854,31.24746467562479,0.5759103644682971
6119125_1_2,11:116,6109155_2_2,6,42.907247691215005,24.17733256272014,32.83262603343319,0.5759103644682971
6119125_1_2,11:116,6109155_2_2,7,42.907247691215005,23.91156972162634,32.47172220119366,0.5759103644682971
6119125_1_2,11:116,6109155_2_2,10,42.907247691215005,14.892867000553123,52.06876435475188,0.777591036850191
6119125_1_2,11:116,6109155_2_2,11,42.907247691215005,14.892867000553123,52.06876435475188,0.777591036850191
6119125_1_2,11:116,6109155_3_2,1,42.907247691215005,21.394217620576356,29.053177996044482,0.5759103644682971
6119125_1_2,11:116,6109155_3_2,2,42.907247691215005,21.9284596042647,29.77867437643697,0.5759103644682971
6119125_1_2,11:116,6109155_3_2,5,42.907247691215005,23.01004934649854,31.24746467562479,0.5759103644682971
6119125_1_2,11:116,6109155_3_2,6,42.907247691215005,24.17733256272014,32.83262603343319,0.5759103644682971
6119125_1_2,11:116,6109155_3_2,7,42.907247691215005,23.91156972162634,32.47172220119366,0.5759103644682971
6119125_1_2,11:116,6109155_3_2,10,42.907247691215005,14.892867000553123,52.06876435475188,0.777591036850191
6119125_1_2,11:116,6109155_3_2,11,42.907247691215005,14.892867000553123,52.06876435475188,0.777591036850191
6119125_1_2,11:116,6109168_2_2,1,42.907247691215005,21.394217620576356,29.053177996044482,0.5759103644682971
6119125_1_2,11:116,6109168_2_2,2,42.907247691215005,21.9284596042647,29.77867437643697,0.5759103644682971
6119125_1_2,11:116,6109168_2_2,5,42.907247691215005,23.01004934649854,31.24746467562479,0.5759103644682971
6119125_1_2,11:116,6109168_2_2,6,42.907247691215005,24.17733256272014,32.83262603343319,0.5759103644682971
6119125_1_2,11:116,6109168_2_2,7,42.907247691215005,23.91156972162634,32.47172220119366,0.5759103644682971
6119125_1_2,11:116,6109168_2_2,10,42.907247691215005,14.892867000553123,52.06876435475188,0.777591036850191
6119125_1_2,11:116,6109168_2_2,11,42.907247691215005,14.892867000553123,52.06876435475188,0.777591036850191
6119374_3_3,5:A27,6140592_1_2,1,8.1833072464075,5.16395199167828,6.683777327021721,0.5641399416909622
6119374_3_3,5:A28,6140592_1_2,1,8.1833072464075,7.805869355586947,1.1337406242672194,0.12682215743440234
6119374_3_3,5:A28,6140592_1_2,3,8.1833072464075,5.641490129040823,5.138627499154178,0.4766763848396503
6119440_1_1,11:622,6103803_1_1,1,19.084949514474996,8.297498637262162,20.280379532330336,0.7096530894273709
6119440_1_1,11:622,6103803_1_1,5,19.084949514474996,9.590615294569337,18.98726287502316,0.6644042207173391
6119440_1_1,11:622,6103803_1_1,8,19.084949514474996,6.0230073801708,24.1147574409667,0.8001508268474347
6119440_1_1,11:623,6103803_1_1,1,19.084949514474996,7.094222632825945,21.850205396521552,0.7549019581374028
6119440_1_1,11:623,6103803_1_1,5,19.084949514474996,6.011487467439432,24.06863431945557,0.8001508268474347
6119440_1_1,11:624,6103803_1_1,1,19.084949514474996,2.88587711697057,23.504970864486932,0.8906485642674984
6119440_1_1,11:624,6103803_1_1,5,19.084949514474996,3.062860270602163,24.946468094272838,0.8906485642674984
6119440_1_1,11:625,6103803_1_1,1,19.084949514474996,5.340938018903441,21.38390619561906,0.8001508268474347
6119440_1_1,11:625,6103803_1_1,5,19.084949514474996,4.383647467547068,23.97106686082293,0.8453996955574665
6119440_1_1,11:625,6103803_1_1,8,19.084949514474996,4.90255164007401,26.80858669016349,0.8453996955574665
6119440_1_1,11:627,6103803_1_1,1,19.084949514474996,2.4205592960418034,19.715037551200695,0.8906485642674984
6119440_1_1,11:627,6103803_1_1,5,19.084949514474996,2.9304267594956603,23.867820011256835,0.8906485642674984
6119440_1_1,11:627,6103803_1_1,8,19.084949514474996,4.143017109284475,22.65522966146802,0.8453996955574665
6119440_1_1,11:628,6103803_1_1,1,19.084949514474996,5.49408670107962,21.99707883346788,0.8001508268474347
6119440_1_1,11:628,6103803_1_1,5,19.084949514474996,6.738030841038113,20.753134693509388,0.7549019581374028
6119440_1_1,11:628,6103803_1_1,8,19.084949514474996,4.143017109284476,22.655229661468027,0.8453996955574665
6119440_1_1,11:629,6103803_1_1,1,19.084949514474996,6.834233312629125,21.049438301770877,0.7549019581374028
6119440_1_1,11:629,6103803_1_1,5,19.084949514474996,8.095937908662753,19.78773370573725,0.7096530894273709
6119440_1_1,11:629,6103803_1_1,8,19.084949514474996,9.575366054657295,18.957072807132704,0.6644042207173391
6119440_1_1,5:R11,6103803_1_1,1,19.084949514474996,5.616103250802705,22.48560546387563,0.8001508268474347
6119440_1_1,5:R11,6103803_1_1,5,19.084949514474996,5.722689477816401,22.91235257686193,0.8001508268474347
6119440_1_1,5:R11,6103803_1_1,8,19.084949514474996,5.893647238227287,23.59682873050771,0.8001508268474347
6120242_1_1,11:D14,6105261_1_2,3,20.433919547207495,1.2228506994110728,27.942139180096426,0.9580712798302633
6120242_1_1,11:F12,6105261_1_2,1,20.433919547207495,4.586964709687619,22.762812514092378,0.8322851161763994
6120242_1_1,11:F12,6105261_1_2,3,20.433919547207495,4.699892731462176,23.323217825651152,0.8322851161763994
6120242_1_2,4:F12S,6120262_1_2,1,27.891589434367507,2.507714903378287,30.612470581331714,0.9242843943450746
6120242_1_2,4:F12S,6120262_1_2,4,27.891589434367507,2.6329043659291127,32.14069802627256,0.9242843943450746
6120774_1_1,13:403491,6123890_1_1,1,45.63285461244999,6.8162657985476685,75.72933656790482,0.9174242406241392
6120774_1_1,13:403491,6123890_1_1,2,45.63285461244999,8.780941320409918,74.60641369861257,0.8946969679226929
6120774_1_1,13:403492,6123890_1_1,1,45.63285461244999,6.8162657985476685,75.72933656790482,0.9174242406241392
6120774_1_1,13:403492,6123890_1_1,2,45.63285461244999,8.780941320409918,74.60641369861257,0.8946969679226929
6120774_1_1,13:403494,6123890_1_1,1,45.63285461244999,17.28227137645859,61.65405404052391,0.7810606044154615
6120774_1_1,13:403494,6123890_1_1,2,45.63285461244999,19.279702329327943,60.49837574022455,0.7583333317140152
6120774_1_1,13:403494,6123890_1_1,3,45.63285461244999,13.077964887526017,73.67034392795398,0.8492424225198003
6120774_1_1,13:403494,6123890_1_1,4,45.63285461244999,15.502401843824659,73.85642013742034,0.8265151498183541
6120774_1_1,13:400027,6123890_1_1,1,45.63285461244999,18.90060714188552,59.308801197036985,0.7583333317140152
6120774_1_1,13:400027,6123890_1_1,2,45.63285461244999,19.153975148954327,60.103852522538176,0.7583333317140152
6120774_1_1,13:400027,6123890_1_1,3,45.63285461244999,14.92368907295785,71.09932133591715,0.8265151498183541
6120774_1_1,13:400027,6123890_1_1,4,45.63285461244999,15.108617591735815,71.9803563210667,0.8265151498183541
6120774_1_1,13:403495,6123890_1_1,1,45.63285461244999,17.2047736143143,61.37758278792153,0.7810606044154615
6120774_1_1,13:403495,6123890_1_1,2,45.63285461244999,17.516051285117474,62.48805778968834,0.7810606044154615
6120774_1_1,13:403495,6123890_1_1,3,45.63285461244999,14.92334142294098,71.09766506445901,0.8265151498183541
6120774_1_1,13:403495,6123890_1_1,4,45.63285461244999,17.390578625502012,71.24094102766298,0.8037878771169078
6120774_1_1,13:403497,6123890_1_1,1,45.63285461244999,11.954217243266864,67.34008718290313,0.8492424225198003
6120774_1_1,13:403497,6123890_1_1,2,45.63285461244999,12.168557228944366,68.54749984979563,0.8492424225198003
